User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
10295845,93.0,male,45,198.0,100.0,16.0,97.0,39.9
10295862,105.0,female,57,173.0,71.0,19.0,97.0,40.8
10295966,108.0,male,62,191.0,94.0,17.0,96.0,39.9
10298359,73.0,female,55,149.0,52.0,14.0,92.0,40.1
10298934,26.0,female,41,174.0,67.0,7.0,82.0,39.1
10299836,72.0,female,60,173.0,71.0,14.0,93.0,40.1
10300011,18.0,female,30,165.0,61.0,4.0,90.0,38.8
10300085,16.0,male,25,193.0,99.0,4.0,91.0,38.9
10301101,104.0,female,24,176.0,70.0,21.0,97.0,40.3
10301184,100.0,male,22,184.0,82.0,21.0,100.0,40.7
10302133,128.0,male,58,165.0,66.0,22.0,98.0,40.9
10302267,123.0,female,26,162.0,55.0,21.0,103.0,40.6
10302829,142.0,female,71,153.0,53.0,22.0,101.0,40.7
10304544,40.0,female,63,175.0,72.0,9.0,86.0,39.2
10305249,138.0,male,25,191.0,88.0,26.0,102.0,40.7
10307545,111.0,female,39,174.0,69.0,23.0,93.0,41.1
10309034,45.0,female,72,163.0,68.0,9.0,89.0,39.8
10309291,50.0,female,51,160.0,58.0,11.0,87.0,39.7
10310404,170.0,female,23,169.0,68.0,25.0,114.0,40.9
10311591,41.0,female,77,176.0,76.0,9.0,85.0,39.3
10313125,192.0,female,23,160.0,55.0,28.0,113.0,41.0
10313893,26.0,female,67,155.0,56.0,6.0,82.0,38.7
10315338,230.0,male,42,177.0,87.0,29.0,114.0,41.1
10315558,172.0,male,31,186.0,85.0,28.0,106.0,40.8
10315717,14.0,female,67,155.0,56.0,4.0,74.0,39.0
10315802,158.0,female,38,177.0,74.0,25.0,108.0,40.9
10316019,73.0,female,37,177.0,69.0,14.0,97.0,39.9
10316230,39.0,male,72,195.0,103.0,6.0,93.0,39.6
10316321,88.0,female,27,156.0,55.0,18.0,94.0,40.4
10317863,107.0,female,58,164.0,63.0,19.0,97.0,40.3
10318274,21.0,female,66,156.0,61.0,5.0,81.0,38.9
10319374,102.0,male,24,194.0,94.0,17.0,106.0,40.3
10319457,84.0,male,25,193.0,88.0,19.0,96.0,40.7
10320110,29.0,male,59,168.0,80.0,6.0,89.0,39.2
10320322,33.0,female,25,174.0,74.0,9.0,85.0,39.6
10322549,178.0,female,58,161.0,65.0,27.0,106.0,40.6
10323031,43.0,male,35,172.0,78.0,12.0,89.0,39.9
10323122,135.0,female,42,158.0,60.0,24.0,99.0,40.7
10323475,64.0,male,44,177.0,77.0,13.0,95.0,40.2
10324121,143.0,female,52,148.0,55.0,22.0,105.0,40.5
10324436,20.0,male,46,197.0,99.0,5.0,85.0,38.6
10324890,156.0,male,69,171.0,80.0,21.0,103.0,40.3
10324929,164.0,male,68,196.0,105.0,24.0,96.0,40.9
10326111,108.0,male,35,172.0,75.0,22.0,98.0,40.9
10326650,18.0,male,43,184.0,89.0,4.0,91.0,38.7
10327320,160.0,male,61,194.0,92.0,24.0,99.0,40.5
10327365,47.0,male,79,179.0,85.0,8.0,89.0,39.6
10327988,51.0,male,38,195.0,95.0,9.0,99.0,39.8
10328460,26.0,female,40,159.0,65.0,8.0,78.0,39.6
10328467,24.0,male,30,194.0,101.0,8.0,83.0,39.4
10328565,37.0,male,54,181.0,85.0,9.0,85.0,39.7
10329719,57.0,male,34,185.0,94.0,14.0,90.0,40.3
10330130,25.0,female,44,157.0,61.0,6.0,85.0,39.2
10330293,138.0,male,66,178.0,82.0,21.0,98.0,40.5
10330872,121.0,female,61,179.0,76.0,21.0,99.0,40.3
10331021,23.0,male,21,205.0,103.0,7.0,88.0,39.6
10331369,91.0,male,44,210.0,106.0,19.0,90.0,40.2
10332883,9.0,female,59,153.0,55.0,2.0,85.0,38.0
10333845,29.0,male,70,172.0,77.0,6.0,86.0,39.5
10334352,69.0,male,35,179.0,83.0,16.0,93.0,40.3
10334813,92.0,male,41,176.0,70.0,17.0,100.0,40.5
10334826,49.0,male,35,170.0,76.0,11.0,95.0,39.8
10335063,107.0,male,64,188.0,95.0,17.0,95.0,40.3
10335270,121.0,male,51,185.0,95.0,18.0,102.0,40.3
10336316,131.0,female,23,172.0,62.0,23.0,103.0,40.8
10336550,68.0,male,50,193.0,92.0,13.0,93.0,39.7
10338403,214.0,male,40,189.0,92.0,26.0,116.0,40.9
10338906,59.0,female,58,158.0,57.0,12.0,89.0,40.0
10339282,68.0,male,26,179.0,71.0,16.0,97.0,40.3
10340956,103.0,female,33,158.0,59.0,20.0,96.0,40.5
10341295,34.0,male,35,181.0,82.0,11.0,85.0,39.8
10341991,156.0,male,46,181.0,82.0,24.0,104.0,41.0
10343017,193.0,male,51,171.0,79.0,27.0,107.0,40.9
10344005,80.0,female,27,171.0,63.0,17.0,93.0,40.2
10344110,68.0,male,62,172.0,81.0,14.0,88.0,40.5
10344316,210.0,male,45,196.0,102.0,27.0,110.0,41.0
10345279,109.0,female,56,162.0,56.0,19.0,97.0,40.5
10346831,83.0,male,40,185.0,90.0,17.0,94.0,40.5
10347816,46.0,female,47,164.0,68.0,10.0,90.0,39.8
10348443,266.0,male,73,213.0,121.0,27.0,112.0,40.9
10348595,142.0,female,36,184.0,73.0,23.0,107.0,40.8
10349054,44.0,male,53,193.0,90.0,9.0,90.0,39.6
10350432,47.0,male,26,194.0,101.0,17.0,83.0,40.5
10350524,142.0,female,56,163.0,65.0,21.0,108.0,40.8
10351280,65.0,male,36,187.0,89.0,16.0,90.0,40.4
10351855,90.0,male,28,186.0,95.0,18.0,98.0,40.0
10351962,106.0,male,63,191.0,93.0,18.0,93.0,40.3
10352361,211.0,male,64,178.0,82.0,25.0,111.0,40.8
10352816,15.0,female,32,173.0,68.0,4.0,84.0,39.2
10353488,65.0,female,37,165.0,61.0,12.0,98.0,40.1
10354557,86.0,male,44,175.0,78.0,15.0,100.0,40.5
10354587,72.0,female,40,171.0,72.0,13.0,100.0,40.0
10354823,193.0,female,20,160.0,59.0,29.0,112.0,40.5
10356022,212.0,female,63,155.0,57.0,27.0,116.0,40.8
10356517,80.0,female,62,202.0,97.0,15.0,98.0,40.3
10357687,172.0,male,46,178.0,79.0,28.0,102.0,40.7
10357903,204.0,female,21,163.0,62.0,29.0,116.0,40.7
10359693,112.0,female,22,160.0,60.0,19.0,105.0,40.4
10361640,151.0,male,32,193.0,96.0,21.0,111.0,40.8
10363700,242.0,male,66,188.0,98.0,26.0,114.0,40.7
10364778,153.0,male,76,179.0,79.0,19.0,105.0,40.5
10365097,21.0,female,34,162.0,62.0,5.0,87.0,39.4
10365426,161.0,female,23,172.0,65.0,26.0,108.0,40.6
10366046,149.0,male,59,166.0,73.0,23.0,101.0,40.4
10366733,104.0,male,50,170.0,77.0,17.0,101.0,40.4
10367140,218.0,male,37,187.0,87.0,29.0,113.0,40.8
10369238,10.0,male,53,196.0,102.0,2.0,89.0,38.2
10369905,94.0,male,20,189.0,88.0,18.0,103.0,40.4
10370270,134.0,female,32,171.0,70.0,23.0,104.0,40.7
10370812,79.0,male,45,191.0,99.0,14.0,96.0,40.0
10371202,210.0,female,52,156.0,54.0,28.0,114.0,40.7
10371729,52.0,male,47,167.0,69.0,9.0,101.0,39.8
10372349,132.0,male,58,193.0,95.0,20.0,99.0,40.3
10372852,82.0,female,61,172.0,68.0,16.0,92.0,40.2
10374133,21.0,female,32,154.0,56.0,6.0,81.0,39.3
10374360,189.0,male,73,199.0,97.0,22.0,107.0,40.9
10377282,150.0,male,51,190.0,94.0,21.0,105.0,40.4
10378550,230.0,male,61,169.0,72.0,29.0,110.0,41.0
10379147,220.0,female,73,177.0,78.0,28.0,117.0,40.6
10380854,92.0,female,59,174.0,71.0,16.0,99.0,40.6
10380992,155.0,male,22,197.0,94.0,25.0,108.0,40.6
10381933,146.0,male,52,180.0,77.0,20.0,108.0,40.2
10382399,12.0,female,30,157.0,60.0,3.0,87.0,38.7
10383107,33.0,male,64,199.0,104.0,6.0,88.0,39.6
10383301,51.0,male,26,171.0,71.0,16.0,90.0,40.6
10383335,62.0,male,44,171.0,75.0,13.0,94.0,39.9
10384105,103.0,female,25,160.0,60.0,19.0,100.0,40.1
10384770,23.0,female,37,194.0,81.0,7.0,81.0,39.4
10385019,55.0,male,22,190.0,94.0,15.0,91.0,40.2
10386905,151.0,male,26,187.0,85.0,25.0,107.0,40.5
10387101,78.0,female,43,166.0,69.0,15.0,96.0,40.0
10387410,82.0,male,31,187.0,88.0,18.0,95.0,40.2
10387414,150.0,female,60,159.0,58.0,22.0,107.0,40.5
10387714,106.0,female,32,163.0,66.0,19.0,101.0,40.7
10387801,57.0,male,63,196.0,101.0,9.0,95.0,39.5
10388146,58.0,female,30,152.0,60.0,11.0,98.0,39.7
10388266,53.0,female,65,150.0,54.0,11.0,87.0,40.0
10389715,14.0,male,25,189.0,88.0,4.0,90.0,39.1
10391137,15.0,male,27,190.0,85.0,5.0,86.0,39.3
10391526,160.0,female,58,164.0,59.0,27.0,99.0,40.8
10392877,190.0,female,24,173.0,71.0,30.0,110.0,40.8
10394686,124.0,male,33,182.0,88.0,23.0,100.0,40.6
10394832,87.0,female,28,164.0,61.0,14.0,107.0,39.9
10396760,95.0,male,25,185.0,85.0,18.0,102.0,40.3
10399233,23.0,female,24,161.0,55.0,6.0,84.0,39.2
10399838,58.0,male,31,183.0,83.0,15.0,91.0,40.0
10400272,38.0,female,50,167.0,62.0,9.0,85.0,39.6
10400394,71.0,female,35,147.0,47.0,15.0,90.0,40.3
10403248,66.0,male,33,191.0,97.0,14.0,94.0,40.1
10404148,39.0,female,67,172.0,72.0,8.0,89.0,39.3
10405142,2.0,male,29,178.0,79.0,1.0,82.0,37.4
10406685,202.0,male,64,186.0,89.0,24.0,110.0,40.9
10406833,78.0,male,30,183.0,87.0,20.0,91.0,40.4
10407006,43.0,female,35,157.0,61.0,11.0,84.0,39.8
10407316,56.0,female,26,144.0,52.0,11.0,96.0,39.8
10408742,224.0,male,62,177.0,82.0,29.0,107.0,40.9
10409323,193.0,male,70,189.0,94.0,23.0,107.0,40.5
10410146,87.0,female,20,162.0,59.0,18.0,95.0,40.6
10410232,73.0,female,39,152.0,50.0,15.0,91.0,40.1
10410621,81.0,male,20,193.0,94.0,17.0,99.0,40.1
10411003,150.0,male,46,169.0,69.0,23.0,106.0,40.5
10411336,83.0,female,24,145.0,48.0,18.0,91.0,40.5
10411621,165.0,male,73,176.0,81.0,22.0,102.0,40.8
10413805,31.0,male,25,184.0,82.0,10.0,88.0,39.9
10413865,114.0,female,23,163.0,62.0,20.0,103.0,40.3
10414602,170.0,male,44,175.0,80.0,28.0,102.0,40.8
10414683,159.0,female,56,157.0,61.0,24.0,106.0,40.6
10416209,130.0,female,35,170.0,70.0,22.0,104.0,40.7
10416988,31.0,female,60,166.0,67.0,8.0,80.0,39.5
10417026,66.0,male,74,176.0,79.0,9.0,101.0,39.4
10418077,118.0,female,69,147.0,51.0,20.0,96.0,40.1
10418794,52.0,male,40,179.0,86.0,10.0,97.0,39.9
10420513,162.0,male,21,191.0,95.0,25.0,110.0,40.8
10420609,49.0,male,25,197.0,99.0,12.0,92.0,39.8
10420638,194.0,male,61,188.0,86.0,25.0,107.0,40.4
10421422,70.0,female,52,161.0,64.0,16.0,86.0,40.3
10422376,170.0,female,35,148.0,50.0,28.0,103.0,40.7
10422958,212.0,male,58,183.0,89.0,27.0,108.0,40.8
10423820,22.0,male,56,189.0,100.0,5.0,84.0,39.2
10424043,40.0,male,79,196.0,103.0,6.0,92.0,39.3
10424923,150.0,male,40,185.0,87.0,25.0,102.0,40.7
10425714,128.0,male,37,179.0,79.0,23.0,101.0,40.6
10426349,93.0,female,29,147.0,48.0,17.0,98.0,40.6
10426862,134.0,female,24,169.0,59.0,21.0,109.0,40.6
10426947,113.0,female,32,157.0,52.0,20.0,100.0,40.3
10427860,61.0,female,41,161.0,56.0,11.0,98.0,39.8
10428208,78.0,female,48,175.0,70.0,14.0,99.0,40.1
10429031,146.0,female,63,172.0,69.0,24.0,101.0,40.7
10429108,143.0,female,66,173.0,75.0,25.0,98.0,40.5
10429524,36.0,female,32,153.0,55.0,8.0,89.0,39.5
10429528,174.0,male,55,183.0,83.0,24.0,106.0,40.7
10429599,38.0,female,53,167.0,64.0,8.0,89.0,39.9
10430500,18.0,female,50,159.0,59.0,4.0,86.0,38.8
10430716,10.0,male,73,182.0,83.0,2.0,85.0,38.4
10431534,4.0,male,78,182.0,87.0,1.0,79.0,37.5
10431709,19.0,male,37,197.0,100.0,5.0,87.0,39.1
10433921,194.0,male,52,189.0,93.0,24.0,111.0,40.7
10434174,22.0,female,58,181.0,78.0,5.0,87.0,39.2
10437871,152.0,female,27,146.0,51.0,24.0,107.0,40.8
10437907,179.0,female,58,159.0,61.0,25.0,111.0,41.1
10438302,38.0,female,57,171.0,74.0,11.0,78.0,39.6
10438322,239.0,male,79,173.0,76.0,27.0,110.0,40.8
10439176,13.0,female,32,182.0,77.0,4.0,81.0,38.8
10439479,107.0,female,27,154.0,54.0,19.0,101.0,40.6
10439736,8.0,male,42,174.0,74.0,3.0,82.0,38.3
10439964,171.0,female,70,154.0,57.0,24.0,108.0,40.5
10440546,180.0,female,25,158.0,58.0,29.0,107.0,40.9
10440656,127.0,male,58,212.0,111.0,20.0,95.0,40.3
10440812,95.0,male,66,166.0,66.0,16.0,96.0,40.7
10440868,29.0,male,22,185.0,83.0,11.0,86.0,40.0
10441175,181.0,male,23,197.0,97.0,30.0,106.0,41.1
10441273,72.0,male,45,191.0,91.0,14.0,94.0,39.9
10442557,6.0,female,22,180.0,74.0,2.0,81.0,37.9
10442629,167.0,female,57,158.0,61.0,26.0,104.0,40.8
10442926,154.0,male,79,194.0,103.0,21.0,96.0,40.9
10443956,140.0,female,62,153.0,57.0,21.0,105.0,40.3
10443985,149.0,male,54,172.0,71.0,21.0,107.0,40.9
10444346,160.0,male,78,187.0,88.0,22.0,98.0,40.8
10444600,194.0,female,22,155.0,51.0,29.0,111.0,40.8
10444932,171.0,female,23,162.0,62.0,28.0,107.0,40.4
10445424,8.0,female,50,151.0,51.0,2.0,79.0,38.4
10445536,91.0,male,67,183.0,91.0,15.0,93.0,40.5
10445981,39.0,male,32,175.0,79.0,8.0,98.0,39.9
10446758,42.0,male,43,186.0,84.0,15.0,80.0,40.1
10448214,5.0,male,60,173.0,79.0,1.0,91.0,37.9
10450010,125.0,female,33,169.0,70.0,24.0,98.0,40.7
10451413,21.0,male,51,203.0,104.0,6.0,79.0,39.3
10451792,93.0,male,43,185.0,85.0,19.0,94.0,40.3
10452954,67.0,female,25,171.0,66.0,13.0,98.0,39.8
10454071,23.0,female,36,175.0,70.0,5.0,92.0,39.0
10454713,124.0,female,27,164.0,63.0,22.0,102.0,40.9
10454943,97.0,male,21,167.0,65.0,21.0,102.0,40.5
10455691,144.0,female,31,168.0,64.0,24.0,105.0,40.7
10457352,240.0,male,76,211.0,116.0,25.0,110.0,40.8
10458300,88.0,male,43,209.0,114.0,15.0,96.0,40.4
10458722,8.0,male,45,193.0,93.0,2.0,87.0,38.4
10458725,169.0,male,67,189.0,97.0,22.0,103.0,40.7
10458941,95.0,female,32,176.0,71.0,20.0,94.0,40.6
10459338,19.0,male,42,181.0,81.0,6.0,83.0,39.5
10460203,54.0,male,22,186.0,82.0,14.0,94.0,40.1
10461308,20.0,male,47,188.0,95.0,6.0,81.0,39.4
10463486,79.0,male,23,194.0,97.0,15.0,101.0,40.0
10465340,175.0,female,66,179.0,72.0,23.0,115.0,40.3
10466078,103.0,male,27,182.0,81.0,18.0,105.0,40.5
10466099,18.0,male,44,192.0,91.0,4.0,90.0,39.1
10466957,82.0,male,26,183.0,76.0,16.0,102.0,40.4
10467074,214.0,male,65,199.0,99.0,26.0,107.0,40.8
10469759,58.0,female,20,162.0,57.0,12.0,95.0,39.8
10469881,98.0,male,55,199.0,101.0,16.0,96.0,40.3
10470649,165.0,female,28,157.0,57.0,25.0,110.0,41.0
10472010,204.0,male,70,177.0,79.0,24.0,110.0,40.7
10473042,105.0,female,79,157.0,60.0,17.0,98.0,40.7
10473293,195.0,male,20,191.0,88.0,29.0,113.0,40.8
10473927,65.0,male,32,194.0,94.0,13.0,97.0,39.9
10477080,169.0,female,44,168.0,66.0,25.0,110.0,40.7
10478045,29.0,female,22,157.0,55.0,7.0,88.0,39.6
10478823,62.0,male,52,193.0,99.0,12.0,91.0,39.8
10479179,20.0,female,29,154.0,55.0,5.0,85.0,38.8
10480604,203.0,female,41,148.0,53.0,29.0,111.0,40.9
10480790,98.0,male,52,173.0,83.0,18.0,95.0,40.5
10480955,65.0,female,31,171.0,69.0,14.0,93.0,40.3
10481882,179.0,female,31,165.0,60.0,25.0,115.0,40.8
10483083,104.0,male,50,191.0,89.0,22.0,90.0,40.3
10483147,5.0,male,42,180.0,84.0,2.0,80.0,38.6
10483181,15.0,female,25,162.0,60.0,4.0,84.0,38.9
10483224,178.0,male,79,189.0,94.0,23.0,100.0,40.6
10483502,179.0,male,29,187.0,87.0,28.0,108.0,40.9
10483979,78.0,female,37,166.0,67.0,15.0,97.0,40.2
10484454,157.0,female,21,164.0,59.0,24.0,111.0,40.6
10484869,65.0,male,21,178.0,79.0,15.0,98.0,40.0
10485314,101.0,female,30,160.0,59.0,19.0,98.0,40.6
10485333,59.0,male,39,188.0,92.0,10.0,101.0,39.8
10485469,197.0,male,22,165.0,67.0,27.0,119.0,40.4
10486356,52.0,male,60,183.0,88.0,11.0,87.0,39.5
10486892,62.0,male,33,180.0,85.0,14.0,94.0,39.8
10487244,189.0,female,20,158.0,52.0,29.0,110.0,41.1
10487596,199.0,female,21,164.0,61.0,30.0,112.0,40.6
10487865,91.0,male,35,176.0,83.0,16.0,102.0,40.2
10488128,75.0,male,39,194.0,93.0,18.0,89.0,40.3
10488201,11.0,female,37,176.0,73.0,3.0,82.0,38.8
10488774,5.0,female,67,173.0,73.0,1.0,88.0,38.0
10489424,76.0,female,56,152.0,54.0,14.0,94.0,39.9
10490363,99.0,female,36,180.0,75.0,19.0,98.0,40.6
10491902,127.0,male,26,194.0,92.0,22.0,104.0,40.6
10492184,184.0,female,55,173.0,67.0,27.0,109.0,40.9
10492516,47.0,male,36,195.0,96.0,9.0,97.0,39.9
10492919,181.0,female,38,177.0,71.0,29.0,107.0,41.0
10493663,148.0,male,57,176.0,76.0,23.0,101.0,40.9
10493760,113.0,female,48,154.0,60.0,18.0,104.0,40.6
10494078,181.0,female,67,186.0,76.0,27.0,107.0,40.6
10494169,52.0,male,20,186.0,86.0,16.0,90.0,40.3
10494313,76.0,female,22,188.0,81.0,16.0,97.0,40.3
10494661,80.0,male,27,196.0,98.0,17.0,96.0,40.4
10495621,9.0,male,46,184.0,84.0,3.0,80.0,38.7
10496798,87.0,male,47,193.0,99.0,17.0,92.0,40.4
10496969,29.0,female,38,176.0,73.0,8.0,83.0,39.7
10497000,150.0,female,59,171.0,71.0,26.0,99.0,40.8
10497479,161.0,female,31,168.0,59.0,28.0,102.0,40.7
10498347,91.0,male,58,195.0,93.0,18.0,89.0,40.3
10500280,114.0,male,33,180.0,82.0,21.0,101.0,40.7
10500591,86.0,male,65,172.0,80.0,14.0,96.0,39.9
10502259,201.0,male,22,173.0,79.0,29.0,115.0,40.7
10502266,51.0,male,27,185.0,82.0,12.0,95.0,40.0
10503067,48.0,female,54,167.0,71.0,9.0,96.0,39.4
10503080,85.0,female,71,155.0,60.0,16.0,91.0,40.3
10503799,60.0,female,29,180.0,76.0,12.0,97.0,39.9
10504495,96.0,male,21,197.0,98.0,18.0,102.0,39.8
10504997,60.0,male,37,188.0,92.0,13.0,93.0,40.1
10505038,105.0,male,71,186.0,91.0,16.0,95.0,40.1
10505499,42.0,male,55,181.0,84.0,9.0,89.0,39.7
10508035,9.0,male,30,194.0,88.0,4.0,80.0,38.7
10508905,6.0,female,43,151.0,50.0,2.0,72.0,37.9
10509477,256.0,male,65,177.0,78.0,30.0,112.0,40.6
10509588,17.0,male,31,192.0,92.0,4.0,93.0,39.1
10510204,114.0,female,26,158.0,56.0,22.0,97.0,40.4
10510710,156.0,female,79,144.0,51.0,24.0,100.0,40.7
10512468,64.0,male,71,191.0,91.0,12.0,87.0,39.8
10512741,91.0,female,28,176.0,75.0,18.0,98.0,40.3
10512864,46.0,female,20,175.0,72.0,13.0,85.0,40.0
10515327,96.0,male,24,202.0,94.0,22.0,95.0,40.5
10515522,100.0,female,28,178.0,71.0,20.0,97.0,40.2
10515749,154.0,female,56,169.0,65.0,26.0,100.0,40.9
10516429,173.0,male,39,188.0,89.0,25.0,108.0,40.5
10517946,94.0,male,23,164.0,64.0,22.0,99.0,40.9
10518154,96.0,male,32,202.0,108.0,18.0,97.0,40.3
10518304,161.0,female,21,164.0,62.0,27.0,106.0,40.6
10518667,162.0,female,37,172.0,68.0,25.0,109.0,40.5
10519459,20.0,female,32,163.0,65.0,6.0,80.0,39.5
10519770,153.0,male,70,174.0,78.0,22.0,100.0,40.6
10519886,155.0,female,34,173.0,73.0,27.0,103.0,40.8
10519895,53.0,male,30,179.0,74.0,13.0,94.0,39.8
10520370,110.0,female,22,155.0,54.0,19.0,103.0,40.3
10522293,70.0,female,27,142.0,48.0,14.0,94.0,40.6
10522660,11.0,male,20,185.0,82.0,6.0,81.0,39.0
10523769,109.0,female,34,166.0,63.0,20.0,99.0,40.5
10525838,216.0,female,74,162.0,58.0,28.0,113.0,41.0
10526471,133.0,male,35,191.0,93.0,25.0,98.0,40.7
10526831,139.0,female,29,169.0,69.0,24.0,104.0,40.4
10526924,141.0,female,57,159.0,61.0,24.0,99.0,40.6
10527969,161.0,female,23,179.0,70.0,25.0,111.0,40.8
10528059,13.0,female,34,165.0,61.0,3.0,89.0,38.1
10529633,63.0,female,58,164.0,62.0,12.0,93.0,39.7
10529727,81.0,female,21,177.0,73.0,17.0,96.0,40.4
10530197,71.0,male,27,189.0,93.0,16.0,95.0,40.3
10530251,91.0,male,48,184.0,83.0,19.0,92.0,40.7
10530300,214.0,male,57,175.0,76.0,28.0,109.0,40.6
10530887,60.0,female,28,154.0,55.0,12.0,95.0,40.2
10531071,147.0,male,42,189.0,93.0,22.0,105.0,40.6
10531287,13.0,female,68,171.0,67.0,3.0,85.0,38.5
10531383,8.0,male,26,196.0,96.0,3.0,84.0,38.5
10531396,67.0,male,27,187.0,88.0,14.0,98.0,40.2
10532715,160.0,female,57,160.0,61.0,25.0,104.0,40.7
10534221,50.0,male,65,177.0,77.0,9.0,92.0,39.6
10537052,20.0,female,35,148.0,53.0,5.0,84.0,39.2
10537922,208.0,male,61,181.0,87.0,29.0,103.0,41.0
10539965,10.0,male,23,186.0,88.0,4.0,84.0,38.7
10539993,36.0,female,74,161.0,59.0,7.0,89.0,39.3
10540049,188.0,male,39,190.0,93.0,28.0,106.0,40.7
10540926,63.0,male,31,189.0,94.0,16.0,90.0,40.4
10543650,25.0,female,55,164.0,63.0,6.0,84.0,39.3
10546670,72.0,male,58,175.0,77.0,14.0,92.0,40.2
10546738,96.0,female,63,171.0,74.0,16.0,101.0,40.1
10546857,104.0,male,25,179.0,81.0,19.0,104.0,40.0
10548379,155.0,male,78,179.0,80.0,21.0,100.0,40.5
10548895,65.0,male,48,173.0,74.0,15.0,90.0,40.2
10549089,144.0,male,59,201.0,100.0,20.0,102.0,40.4
10549288,8.0,male,39,185.0,85.0,2.0,90.0,38.3
10549819,17.0,female,30,161.0,54.0,5.0,80.0,39.2
10551051,184.0,female,61,194.0,93.0,28.0,109.0,40.7
10552351,197.0,male,55,196.0,92.0,24.0,111.0,40.7
10553432,35.0,male,54,190.0,94.0,8.0,86.0,39.8
10554747,67.0,male,64,195.0,99.0,13.0,87.0,40.3
10555485,48.0,male,66,185.0,97.0,9.0,88.0,39.7
10556321,17.0,male,39,167.0,69.0,8.0,79.0,39.8
10556798,93.0,male,22,179.0,77.0,20.0,100.0,40.2
10556827,54.0,female,56,164.0,68.0,10.0,96.0,39.8
10557003,48.0,female,50,175.0,74.0,11.0,88.0,40.0
10557144,4.0,female,39,161.0,61.0,1.0,82.0,37.7
10558049,103.0,male,24,192.0,93.0,21.0,99.0,40.9
10558201,197.0,male,51,195.0,99.0,29.0,102.0,40.6
10559589,21.0,male,58,181.0,85.0,5.0,84.0,39.0
10559626,13.0,female,38,176.0,67.0,3.0,87.0,39.0
10561596,51.0,female,79,160.0,63.0,8.0,100.0,39.6
10561782,181.0,male,57,175.0,82.0,22.0,112.0,40.2
10561982,147.0,female,24,144.0,47.0,24.0,105.0,40.6
10562379,12.0,male,29,188.0,86.0,4.0,85.0,39.1
10562381,19.0,male,20,189.0,85.0,7.0,87.0,39.6
10562393,7.0,female,54,157.0,51.0,2.0,74.0,38.1
10564056,11.0,female,51,169.0,63.0,3.0,80.0,38.6
10564235,229.0,female,41,154.0,52.0,30.0,117.0,40.9
10564614,39.0,male,74,195.0,99.0,7.0,86.0,39.8
10565624,156.0,female,21,168.0,65.0,25.0,109.0,40.3
10566369,109.0,male,20,187.0,86.0,23.0,100.0,40.3
10567102,75.0,male,31,188.0,85.0,18.0,93.0,40.5
10567295,90.0,male,32,188.0,94.0,19.0,95.0,40.6
10567350,119.0,male,39,191.0,86.0,23.0,97.0,40.6
10567476,185.0,female,38,157.0,60.0,28.0,109.0,40.7
10568045,28.0,female,26,148.0,45.0,6.0,91.0,38.9
10568406,67.0,female,67,153.0,54.0,13.0,90.0,39.9
10568966,38.0,male,75,197.0,103.0,6.0,91.0,39.1
10569174,82.0,female,72,162.0,66.0,14.0,97.0,40.1
10569730,148.0,male,26,178.0,78.0,28.0,103.0,41.0
10570131,36.0,male,63,193.0,99.0,7.0,87.0,39.7
10570155,191.0,male,28,198.0,98.0,26.0,113.0,40.6
10572763,106.0,female,48,164.0,62.0,20.0,95.0,40.5
10574325,63.0,female,29,179.0,69.0,14.0,92.0,40.4
10574846,11.0,male,32,174.0,70.0,3.0,92.0,38.7
10575242,104.0,male,32,175.0,74.0,26.0,93.0,40.7
10575724,23.0,female,28,143.0,52.0,6.0,83.0,39.2
10577200,16.0,female,22,165.0,63.0,4.0,88.0,39.0
10577572,25.0,male,35,171.0,78.0,8.0,86.0,39.7
10578108,179.0,female,73,166.0,64.0,26.0,106.0,40.6
10578158,67.0,female,34,163.0,61.0,13.0,96.0,40.1
10578169,64.0,male,37,191.0,90.0,12.0,98.0,39.7
10578173,48.0,male,22,188.0,92.0,11.0,96.0,39.6
10578948,107.0,male,26,173.0,76.0,21.0,102.0,40.2
10580116,92.0,female,47,162.0,64.0,18.0,94.0,40.7
10580206,22.0,female,23,155.0,55.0,5.0,90.0,39.2
10580576,159.0,male,53,191.0,101.0,21.0,106.0,40.7
10581265,13.0,male,22,188.0,89.0,7.0,80.0,39.2
10581301,63.0,female,46,171.0,68.0,15.0,86.0,40.3
10582652,3.0,male,45,189.0,93.0,2.0,70.0,38.1
10582928,251.0,male,50,207.0,111.0,28.0,115.0,40.6
10583671,157.0,female,37,170.0,71.0,26.0,105.0,40.9
10583829,46.0,female,31,177.0,72.0,10.0,93.0,39.4
10584576,71.0,female,25,181.0,78.0,15.0,96.0,39.9
10585394,6.0,female,21,157.0,57.0,2.0,77.0,37.8
10586822,13.0,male,45,197.0,107.0,4.0,80.0,39.2
10587535,83.0,male,31,190.0,87.0,19.0,94.0,40.4
10587584,50.0,male,27,206.0,106.0,13.0,89.0,40.1
10587939,59.0,female,41,153.0,56.0,12.0,92.0,40.2
10588830,106.0,female,56,166.0,61.0,20.0,94.0,40.7
10589768,75.0,female,22,177.0,71.0,15.0,98.0,40.4
10589945,88.0,female,25,184.0,82.0,20.0,93.0,40.8
10590077,208.0,female,22,170.0,64.0,30.0,115.0,41.2
10590269,89.0,female,69,163.0,68.0,16.0,95.0,40.3
